"box_id","year","did_not_check","occupied","failure","young_count","young_count_2nd_brood","unbanded_young_count","mount_type","study_area","latitude","longitude"
230,2023,0,1,0,4,NA,NA,"steel pole","Central PA",40.7784697524708,-77.8093829126007
14,2023,0,0,0,0,NA,NA,NA,"Central PA",40.5795381574968,-77.6743469069713
16,2023,0,0,0,0,NA,NA,NA,"Central PA",40.2392432164362,-76.7762997558857
231,2023,0,0,0,0,NA,NA,NA,"Central PA",40.5426283452301,-76.732646309511
17,2023,0,1,0,5,NA,NA,"private u-pole","Central PA",40.5603734845461,-77.7933794199242
232,2023,0,1,0,4,NA,NA,"steel pole","Central PA",40.6051745575909,-77.88665378167
233,2023,0,1,0,5,NA,NA,"steel pole","Central PA",40.6364093572592,-78.0062609140086
20,2023,0,1,0,4,NA,NA,"steel pole","Central PA",40.5035978011817,-77.7730890881512
234,2023,0,0,0,0,NA,NA,NA,"Central PA",40.5254120138365,-77.9397563321304
235,2023,0,1,0,4,NA,NA,"public u-pole","Central PA",40.6319885486052,-77.8226340301081
22,2023,0,1,0,5,NA,NA,"other","Central PA",40.5692250661415,-77.8147586155057
23,2023,0,1,0,5,NA,NA,"steel pole","Central PA",40.5353710806828,-77.771930969487
24,2023,0,1,0,3,NA,NA,"private u-pole","Central PA",40.606615720761,-78.0511454624943
236,2023,0,1,0,5,NA,NA,"steel pole","Central PA",40.791986881572,-77.7005155136142
237,2023,0,1,0,3,NA,NA,"steel pole","Central PA",40.879475374532,-77.4569378047241
27,2023,0,1,0,4,NA,NA,"steel pole","Central PA",40.690487858125,-77.4622637551413
238,2023,0,0,0,0,NA,NA,NA,"Central PA",40.7463301393457,-77.5306924739848
239,2023,0,1,1,0,NA,NA,"private u-pole","Central PA",40.8161363813286,-77.8866804624513
240,2023,0,1,0,5,NA,NA,"private u-pole","Central PA",40.7306393620638,-77.8163006422209
31,2023,0,1,0,5,NA,NA,"private u-pole","Central PA",40.675786579926,-78.1338152110766
32,2023,0,1,0,5,NA,NA,"steel pole","Central PA",40.8747511408387,-77.5906199455143
33,2023,0,1,0,5,NA,NA,"steel pole","Central PA",40.7677746409217,-77.7649693988074
241,2023,0,1,0,5,NA,NA,"public u-pole","Central PA",40.5126202523882,-77.6842730864634
242,2023,0,1,0,5,NA,NA,"private u-pole","Central PA",40.6344917190886,-77.9234279664523
243,2023,0,1,0,5,NA,NA,"private u-pole","Central PA",40.6626811565039,-77.9947333183101
244,2023,0,1,0,5,NA,NA,"private u-pole","Central PA",40.7178762912395,-78.0405337777802
245,2023,0,1,0,4,NA,NA,"steel pole","Central PA",40.5353232792676,-77.8867172355253
39,2023,0,0,0,0,NA,NA,NA,"Central PA",40.4219178055201,-77.947880720554
246,2023,0,1,0,6,NA,NA,"private u-pole","Central PA",40.5931998522832,-77.6017521186031
41,2023,0,1,0,5,NA,NA,"private u-pole","Central PA",40.8048088801156,-77.5308465281912
43,2023,0,1,0,4,NA,NA,"private u-pole","Central PA",40.7374776012114,-77.6189731955954
44,2023,0,0,0,0,NA,NA,NA,"Central PA",40.5947424794258,-77.8518577994469
45,2023,0,1,0,4,NA,NA,"steel pole","Central PA",40.7065647317394,-77.9349430485341
247,2023,0,1,0,5,NA,NA,"private u-pole","Central PA",40.9073726402554,-78.1077082698377
48,2023,0,1,0,4,NA,NA,"steel pole","Central PA",40.9942255287486,-77.6601921957727
49,2023,0,1,0,5,NA,NA,"steel pole","Central PA",40.7040980615692,-77.7901290452649
50,2023,0,1,0,3,NA,NA,"steel pole","Central PA",40.7631152614309,-77.9090547704426
51,2023,0,1,1,0,NA,NA,"steel pole","Central PA",40.5130740516111,-77.9410623126545
52,2023,0,1,0,2,NA,NA,"steel pole","Central PA",40.5460236935475,-77.8682905183283
54,2023,0,1,0,5,NA,NA,"private u-pole","Central PA",40.5060127613693,-77.2338438191906
248,2023,0,1,0,3,NA,NA,"public u-pole","Central PA",40.5617260867165,-77.3464951320853
249,2023,0,1,0,3,NA,NA,"private u-pole","Central PA",40.2097386802432,-77.4390768519641
57,2023,0,1,0,4,NA,NA,"steel pole","Central PA",40.4329340586446,-77.2207486643857
58,2023,0,1,0,5,NA,NA,"private u-pole","Central PA",40.3710179014831,-77.1559049869859
59,2023,0,1,1,0,NA,NA,"public u-pole","Central PA",40.7497573543544,-77.6400020812325
250,2023,0,1,0,3,NA,NA,"steel pole","Central PA",40.749561860656,-77.365873213497
61,2023,0,1,0,1,NA,NA,"private u-pole","Central PA",40.6547578452438,-77.3627372410771
62,2023,0,1,1,0,NA,NA,"private u-pole","Central PA",40.7442349681433,-77.6268329708201
63,2023,0,1,0,4,NA,NA,"steel pole","Central PA",40.5290921544103,-77.7596187765669
251,2023,0,1,0,5,NA,NA,"private u-pole","Central PA",40.5964465366798,-77.8805672844464
252,2023,0,1,0,4,NA,NA,"private u-pole","Central PA",40.6248044519739,-78.0454954503816
66,2023,0,1,0,3,NA,NA,"private u-pole","Central PA",40.7235297397274,-78.0491321056663
67,2023,0,0,0,0,NA,NA,NA,"Central PA",40.7877817349593,-77.5906299867655
68,2023,0,1,0,5,NA,NA,"steel pole","Central PA",40.822594744255,-77.8961137297842
69,2023,0,1,0,4,NA,NA,"steel pole","Central PA",40.7350399598118,-77.9691121712022
253,2023,0,0,0,0,NA,NA,NA,"Central PA",40.7818396837799,-77.9241607290535
71,2023,0,0,0,0,NA,NA,NA,"Central PA",40.1080025990593,-77.2373440393792
72,2023,0,1,0,4,NA,NA,"steel pole","Central PA",40.0828251333907,-77.3624028459293
73,2023,0,1,0,5,NA,NA,"private u-pole","Central PA",40.9511704773738,-77.9775875878692
74,2023,0,0,0,0,NA,NA,NA,"Central PA",40.8696464166611,-77.775827134068
75,2023,0,1,0,3,NA,NA,"private u-pole","Central PA",40.5754355731901,-78.1269544453007
76,2023,0,1,0,5,NA,NA,"steel pole","Central PA",41.0107996467709,-77.5289711767874
254,2023,0,1,0,5,NA,NA,"private u-pole","Central PA",40.6914255058912,-77.676253954077
78,2023,0,1,1,0,NA,NA,"steel pole","Central PA",40.3441347252976,-77.689343423189
255,2023,0,1,0,5,NA,NA,"private u-pole","Central PA",40.6550550198419,-77.8201318734872
80,2023,0,1,0,2,NA,NA,"steel pole","Central PA",40.7807014268235,-77.7018245845752
81,2023,0,1,0,6,NA,NA,"private u-pole","Central PA",40.5535357051305,-77.3722155436712
82,2023,0,1,0,5,NA,NA,"steel pole","Central PA",40.7774778433195,-77.5335703414
83,2023,0,1,0,5,NA,NA,"steel pole","Central PA",40.7316429243468,-77.6689645400565
84,2023,0,0,0,0,NA,NA,NA,"Central PA",40.9539813330765,-77.4778403123758
85,2023,0,1,0,5,NA,NA,"private u-pole","Central PA",40.6259266174146,-77.6560325514443
86,2023,0,0,0,0,NA,NA,NA,"Central PA",40.7892050071439,-77.6588158044563
87,2023,0,0,0,0,NA,NA,NA,"Central PA",40.6000395065922,-77.8090041934173
256,2023,0,1,0,5,NA,NA,"public u-pole","Central PA",40.5517728140298,-77.6360760009768
91,2023,0,1,1,0,NA,NA,"steel pole","Central PA",40.5339518875638,-78.0122822385836
257,2023,0,1,0,4,NA,NA,"public u-pole","Central PA",40.5983921914723,-77.7965411149411
93,2023,0,1,0,5,NA,NA,"steel pole","Central PA",40.5819145376868,-77.4957282822711
94,2023,0,0,0,0,NA,NA,NA,"Central PA",40.4990582328621,-77.8407662188647
95,2023,0,1,0,4,NA,NA,"public u-pole","Central PA",40.7175463945525,-77.4375357463534
96,2023,0,0,0,0,NA,NA,NA,"Central PA",40.5373597285491,-77.409808933416
258,2023,0,1,0,2,NA,NA,"steel pole","Central PA",40.4867182461143,-77.3344275229757
259,2023,0,1,0,4,NA,NA,"public u-pole","Central PA",40.1962648467175,-77.2615917430532
99,2023,0,1,0,4,NA,NA,"steel pole","Central PA",40.2004351199887,-77.1940916635357
100,2023,0,0,0,0,NA,NA,NA,"Central PA",40.5651809564833,-78.1271387458944
101,NA,1,0,0,0,NA,NA,NA,"Central PA",40.7078072764288,-77.9335524370418
102,2023,0,1,0,2,NA,NA,"steel pole","Central PA",40.8329224703815,-77.7351797758878
103,2023,0,0,0,0,NA,NA,NA,"Central PA",40.9466494776311,-77.6513325614593
260,2023,0,1,0,5,NA,NA,"steel pole","Central PA",40.9429217934503,-77.603005642725
104,2023,0,1,0,5,NA,NA,"private u-pole","Central PA",40.386781117519,-77.3008018969203
105,2023,0,1,0,4,NA,NA,"private u-pole","Central PA",40.5859870148062,-77.3157015568274
107,2023,0,1,0,5,NA,NA,"steel pole","Central PA",40.8967742414169,-77.7890915693248
108,2023,0,1,0,5,NA,NA,"steel pole","Central PA",41.1569319079099,-77.5676805889991
110,2023,0,1,0,5,NA,NA,"steel pole","Central PA",40.4747338484138,-77.9852956454696
111,2023,0,1,0,3,NA,NA,"private u-pole","Central PA",40.7962043224592,-77.8700259510446
261,2023,0,0,0,0,NA,NA,NA,"Central PA",40.6316271161829,-78.192359988581
113,2023,0,1,0,5,NA,NA,"steel pole","Central PA",40.8273658586726,-77.8741167336894
114,2023,0,1,0,5,NA,NA,"private u-pole","Central PA",41.0769533994664,-77.6246663154985
115,2023,0,1,0,5,NA,NA,"other","Central PA",41.0606604301375,-77.7078514203882
262,2023,0,1,0,6,NA,NA,"steel pole","Central PA",40.902030335884,-77.5586633762383
263,2023,0,0,0,0,NA,NA,NA,"Central PA",40.6059774996139,-77.6766657866674
118,2023,0,1,0,5,NA,NA,"steel pole","Central PA",40.911273263329,-78.0079132997292
119,2023,0,1,0,5,NA,NA,"steel pole","Central PA",40.9738701764391,-77.8898038418931
120,2023,0,1,0,4,NA,NA,"steel pole","Central PA",40.7194320666513,-78.0812492011092
121,2023,0,0,0,0,NA,NA,NA,"Central PA",40.8959918915753,-77.7398222124371
122,2023,0,1,0,5,NA,NA,"private u-pole","Central PA",40.9452565580249,-77.6466690623026
123,2023,0,0,0,0,NA,NA,NA,"Central PA",40.9536348041596,-77.7572120196202
124,2023,0,1,0,5,NA,NA,"steel pole","Central PA",40.7275113377494,-77.5722664269432
125,2023,0,1,0,5,NA,NA,"steel pole","Central PA",40.7389528234897,-78.0094351526514
264,2023,0,1,0,5,NA,NA,"steel pole","Central PA",40.766392797693,-77.9299257276584
265,2023,0,0,0,0,NA,NA,NA,"Central PA",40.9031359762845,-77.8738399873436
128,2023,0,1,0,5,NA,NA,"private u-pole","Central PA",40.3843295663169,-77.926186625686
266,2023,0,1,0,4,NA,NA,"steel pole","Central PA",40.6237475676926,-77.2446800579283
130,2023,0,0,0,0,NA,NA,NA,"Central PA",40.4328343611652,-77.4138281181195
131,2023,0,1,0,5,NA,NA,"private u-pole","Central PA",40.580000309567,-77.4444484763283
132,2023,0,1,0,5,NA,NA,"private u-pole","Central PA",40.8449129591614,-77.7565710004776
133,2023,0,1,0,6,NA,NA,"private u-pole","Central PA",40.9127131532643,-77.8241847159503
267,2023,0,1,0,4,NA,NA,"private u-pole","Central PA",40.4444183681052,-77.9384048081961
135,2023,0,1,0,5,NA,NA,"private u-pole","Central PA",40.5992978287585,-77.8735505925671
136,2023,0,1,0,6,NA,NA,"private u-pole","Central PA",40.4920228102247,-78.0417242718253
268,2023,0,1,0,4,NA,NA,"steel pole","Central PA",40.7231287416632,-77.978655823677
138,2023,0,1,0,5,NA,NA,"steel pole","Central PA",40.7945726290643,-77.7070174316493
139,2023,0,1,0,4,NA,NA,"steel pole","Central PA",40.3943960323844,-78.0443343544319
140,2023,0,1,0,6,NA,NA,"public u-pole","Central PA",40.3407777595782,-77.9070207313846
141,2023,0,0,0,0,NA,NA,NA,"Central PA",40.6178627004897,-77.9994605709003
142,2023,0,1,0,5,NA,NA,"public u-pole","Central PA",40.5847262901163,-78.0282924607937
143,2023,0,1,0,4,NA,NA,"private u-pole","Central PA",40.6701734571102,-78.0111002794053
144,2023,0,1,0,5,NA,NA,"private u-pole","Central PA",40.44968984808,-77.943999048773
145,2023,0,0,0,0,NA,NA,NA,"Central PA",40.4517623796893,-78.2194651752504
146,2023,0,1,0,5,NA,NA,"public u-pole","Central PA",40.6740835735122,-78.0042777710675
147,2023,0,1,0,5,NA,NA,"public u-pole","Central PA",40.4088122129583,-77.9616762928813
148,2023,0,1,0,4,NA,NA,"private u-pole","Central PA",40.7638732907247,-77.9280850067881
149,2023,0,1,0,5,NA,NA,"private u-pole","Central PA",40.9336237920227,-77.7428357455394
150,2023,0,1,0,5,NA,NA,"private u-pole","Central PA",40.6533534156975,-77.9005527873991
151,2023,0,1,0,5,NA,NA,"steel pole","Central PA",40.5615862524616,-77.8043472264501
269,2023,0,1,0,5,NA,NA,"private u-pole","Central PA",40.7595304839703,-77.8385349981935
153,2023,0,1,0,4,NA,NA,"steel pole","Central PA",40.6435743460482,-78.0029469089071
154,2023,0,0,0,0,NA,NA,NA,"Central PA",40.9918487630972,-77.7781552835008
155,2023,0,1,0,4,NA,NA,"steel pole","Central PA",40.8029646918547,-77.3839612171332
156,2023,0,1,0,5,NA,NA,"private u-pole","Central PA",40.8599832861588,-77.7865561163099
157,2023,0,1,0,4,NA,NA,"steel pole","Central PA",40.4960363488935,-77.5863204505636
158,2023,0,1,0,5,NA,NA,"steel pole","Central PA",40.5039973799928,-77.6137276099895
159,2023,0,1,0,4,NA,NA,"steel pole","Central PA",40.9631115354212,-77.6995067525314
160,2023,0,0,0,0,NA,NA,NA,"Central PA",40.8314061479432,-77.711308594791
161,2023,0,1,0,5,NA,NA,"private u-pole","Central PA",41.1713907814514,-77.5023783998842
162,2023,0,1,0,5,NA,NA,"steel pole","Central PA",41.0889664246472,-77.7618524332002
163,2023,0,0,0,0,NA,NA,NA,"Central PA",40.336844112026,-77.0326431083221
164,2023,0,0,0,0,NA,NA,NA,"Central PA",40.9871893528197,-77.9170340705533
165,2023,0,1,0,5,NA,NA,"steel pole","Central PA",40.6763593458655,-78.0058934745781
166,2023,0,1,0,4,NA,NA,"steel pole","Central PA",40.8163412488688,-77.6700306718542
270,2023,0,1,0,4,NA,4,NA,"Central PA",40.5004497477896,-77.8463498180254
169,2023,0,1,0,4,NA,NA,"steel pole","Central PA",40.927600716434,-77.9156726739519
271,2023,0,1,0,2,NA,NA,"private u-pole","Central PA",40.8342495926722,-78.0516235268651
171,2023,0,1,0,4,NA,NA,"private u-pole","Central PA",40.9945492467857,-77.7974004002671
172,2023,0,1,0,4,NA,NA,"steel pole","Central PA",40.6546010365013,-77.6722581316125
173,2023,0,1,0,4,NA,NA,"steel pole","Central PA",40.7046900514279,-77.7770362191732
174,2023,0,0,0,0,NA,NA,NA,"Central PA",41.0047156191089,-77.801342559693
175,2023,0,1,0,2,NA,NA,"steel pole","Central PA",40.7931202149539,-77.7727096667272
176,2023,0,0,0,0,NA,NA,NA,"Central PA",40.6461144266856,-77.8876464734064
177,2023,0,0,0,0,NA,NA,NA,"Central PA",40.6406373299382,-77.6744450890085
178,2023,0,1,0,6,NA,NA,"steel pole","Central PA",40.9333463644161,-77.9241289000516
179,2023,0,1,0,5,NA,NA,"steel pole","Central PA",40.5491836153647,-77.7042028710148
180,2023,0,1,0,3,NA,NA,"steel pole","Central PA",40.4784946818115,-77.8963843252374
181,2023,0,1,0,5,NA,NA,"steel pole","Central PA",40.454799461814,-77.7354859402548
182,2023,0,0,0,0,NA,NA,NA,"Central PA",40.6994181497092,-77.9338227229588
183,2023,0,1,0,5,NA,NA,"steel pole","Central PA",40.6450105122293,-78.2049181241952
184,2023,0,1,0,5,NA,NA,"steel pole","Central PA",40.7890077583266,-78.0357905534573
185,2023,0,1,0,5,NA,NA,"private u-pole","Central PA",40.7733973613957,-78.0993387228908
272,2023,0,1,0,5,NA,NA,"private u-pole","Central PA",40.3108664327809,-77.2873614161576
188,2023,0,1,0,5,NA,NA,"steel pole","Central PA",40.6338492081364,-77.6229750966321
273,2023,0,1,0,5,NA,NA,"public u-pole","Central PA",40.8182292545148,-77.8223407733505
190,2023,0,1,0,5,NA,NA,"private u-pole","Central PA",40.8834989209577,-77.5983183036112
274,2023,0,1,0,5,NA,NA,"private u-pole","Central PA",40.5005358630389,-77.8288972060149
275,2023,0,1,0,5,NA,NA,"private u-pole","Central PA",40.4888007305826,-77.9909439027018
193,2023,0,1,0,5,NA,NA,"steel pole","Central PA",40.5177268532808,-77.9930482302694
194,2023,0,0,0,0,NA,NA,NA,"Central PA",40.6005839099282,-77.8875450997145
195,2023,0,1,0,5,NA,NA,"steel pole","Central PA",40.7818164579728,-77.4743976220195
196,2023,0,0,0,0,NA,NA,NA,"Central PA",40.4908294132282,-77.3386290037413
198,2023,0,1,0,5,NA,NA,"steel pole","Central PA",40.6417826533369,-77.8380026134123
199,2023,0,0,0,0,NA,NA,NA,"Central PA",40.7479727268114,-78.166410866631
200,2023,0,1,0,5,NA,NA,"public u-pole","Central PA",40.6564571456793,-78.1234419407031
201,2023,0,0,0,0,NA,NA,NA,"Central PA",40.6746798242682,-78.1715368166121
202,2023,0,1,0,5,NA,NA,"steel pole","Central PA",40.4714177986684,-77.9150563758293
276,2023,0,1,0,5,NA,NA,"steel pole","Central PA",40.6247689713404,-77.8993486350204
204,2023,0,0,0,0,NA,NA,NA,"Central PA",40.5537906035203,-77.7733427485287
205,2023,0,1,0,5,NA,NA,"steel pole","Central PA",40.6234940458963,-77.8753125533567
206,2023,0,0,0,0,NA,NA,NA,"Central PA",40.5277909285213,-77.9884185268449
277,2023,0,1,0,4,NA,NA,"public u-pole","Central PA",40.7349087931347,-77.5601957307255
207,2023,0,1,1,0,NA,NA,"steel pole","Central PA",40.900921710397,-77.5540550097845
278,2023,0,0,0,0,NA,NA,NA,"Central PA",40.6424542266321,-77.6675848266185
209,2023,0,1,0,5,NA,NA,"private u-pole","Central PA",40.8307495009369,-78.0379973026722
210,2023,0,1,0,4,NA,NA,"private u-pole","Central PA",40.8039494745328,-77.7571702507613
279,2023,0,0,0,0,NA,NA,NA,"Central PA",40.8163761524957,-77.4517172347938
280,2023,0,1,0,5,NA,NA,"public u-pole","Central PA",40.8564928870987,-77.4318429995838
281,2023,0,1,1,0,NA,NA,"public u-pole","Central PA",41.0199192522673,-77.5422797312806
282,2023,0,1,0,5,NA,NA,"public u-pole","Central PA",40.9013768636592,-77.6311675007634
283,2023,0,0,0,0,NA,NA,NA,"Central PA",41.0264496872071,-77.4523929467166
284,2023,0,1,0,5,NA,NA,"private u-pole","Central PA",40.8676216097388,-77.6375239020337
285,2023,0,0,0,0,NA,NA,NA,"Central PA",40.6579780292927,-77.9416612540842
286,2023,0,1,0,3,NA,NA,"private u-pole","Central PA",40.6821831434191,-77.7830939214856
287,2023,0,1,0,4,NA,NA,"public u-pole","Central PA",41.0290596120489,-77.4651864789946
288,2023,0,0,0,0,NA,NA,NA,"Central PA",40.6127473703066,-77.8938842187552
222,2023,0,1,0,4,NA,NA,"public u-pole","Central PA",40.4220914375074,-77.5132494279459
289,2023,0,1,0,4,NA,NA,"private u-pole","Central PA",40.432325053976,-77.6660312444512
223,2023,0,1,0,4,NA,NA,"steel pole","Central PA",40.6156502065848,-77.73026061261
224,2023,0,1,0,5,NA,NA,"steel pole","Central PA",40.6108087084167,-77.5312078650134
225,2023,0,1,0,8,5,NA,"private u-pole","Central PA",40.6805934626039,-77.7744077129893
1,2022,0,1,0,4,NA,NA,"steel pole","Central PA",41.0022121550153,-77.6046442214114
2,2022,0,1,0,5,NA,NA,"steel pole","Central PA",41.0186142178854,-77.5164246323551
3,2022,0,0,0,0,NA,NA,NA,"Central PA",40.7819275239023,-77.6698716774995
4,2022,0,1,0,5,NA,NA,"steel pole","Central PA",40.5313068057877,-77.4094313212649
5,2022,0,1,0,5,NA,NA,"steel pole","Central PA",40.26523808759,-77.5250162450655
6,2022,0,1,1,0,NA,NA,"steel pole","Central PA",40.4857749860124,-77.2159898032483
226,2022,0,1,0,2,NA,NA,"private u-pole","Central PA",40.7020218930396,-77.9223548183235
7,2022,0,1,0,5,NA,NA,"steel pole","Central PA",40.8911489955652,-77.8199365255848
8,2022,0,1,0,3,NA,NA,"private u-pole","Central PA",40.8449008224513,-77.8195286717741
9,2022,0,1,0,2,NA,NA,"private u-pole","Central PA",41.0156976998844,-77.8063273512743
228,2022,0,1,0,3,NA,NA,"public u-pole","Central PA",40.9178029162994,-77.5912323999821
11,2022,0,1,0,1,NA,NA,"steel pole","Central PA",40.8487189618964,-77.7496021384122
229,2022,0,1,0,4,NA,NA,"private u-pole","Central PA",40.6550680518741,-77.9697875713553
230,2022,0,1,0,3,NA,NA,"steel pole","Central PA",40.4932155628193,-77.689555930896
14,2022,0,1,0,5,NA,NA,"private u-pole","Central PA",40.6405287600199,-77.708645517286
16,2022,0,0,0,0,NA,NA,NA,"Central PA",40.2185130489952,-76.7966983176353
290,2022,0,0,0,0,NA,NA,NA,"Central PA",40.4488771499707,-76.7447820020106
17,2022,0,0,0,0,NA,NA,NA,"Central PA",40.5257355624976,-77.8214369287467
232,2022,0,1,0,4,NA,NA,"steel pole","Central PA",40.4018528080602,-77.6809969937306
233,2022,0,0,0,0,NA,NA,NA,"Central PA",40.5020870082771,-77.9349488874222
20,2022,0,1,0,5,NA,NA,"steel pole","Central PA",40.5647742883333,-77.8290492798443
234,2022,0,1,0,5,NA,NA,"steel pole","Central PA",40.6658493001836,-78.0582120102618
235,2022,0,1,0,5,NA,NA,"public u-pole","Central PA",40.359126243765,-78.0199723812498
22,2022,0,1,0,5,NA,NA,"other","Central PA",40.484909079117,-77.9521568323791
23,2022,0,1,0,5,NA,NA,"steel pole","Central PA",40.2924626008507,-77.7232312485381
24,2022,0,1,0,4,NA,NA,"private u-pole","Central PA",40.619084494819,-77.7819629664421
236,2022,0,1,0,5,NA,NA,"steel pole","Central PA",40.9430439112738,-77.5462742237638
237,2022,1,0,0,0,NA,NA,NA,"Central PA",40.8785561346571,-77.5384931245809
27,2022,0,1,0,5,NA,NA,"steel pole","Central PA",40.9105805066721,-77.6573403855921
238,2022,0,1,0,9,4,NA,"private u-pole","Central PA",40.8019861263476,-77.7521607761267
239,2022,0,1,0,5,NA,NA,"private u-pole","Central PA",40.7840499540051,-77.8053357449896
240,2022,0,1,0,5,NA,NA,"private u-pole","Central PA",40.8925729239439,-77.6980576734157
31,2022,0,1,0,4,NA,NA,"private u-pole","Central PA",40.6514322431427,-77.9702795631442
32,2022,0,0,0,0,NA,NA,NA,"Central PA",40.6741678245461,-77.792995240155
33,2022,0,1,0,4,NA,NA,"steel pole","Central PA",40.8659946848305,-77.5305670217421
