"box_id","year","did_not_check","occupied","failure","young_count","young_count_2nd_brood","unbanded_young_count","mount_type","study_area","latitude","longitude"
243,2022,0,1,0,5,NA,NA,"private u-pole","Central PA",40.8132249412266,-77.7818606218284
244,2022,0,1,1,0,NA,NA,"steel pole","Central PA",40.5718434954638,-77.873861018929
245,2022,0,1,1,0,NA,NA,"steel pole","Central PA",40.7422189061627,-77.9316588838074
39,2022,0,1,0,5,NA,NA,"private u-pole","Central PA",40.811532957365,-77.8183654290829
41,2022,0,1,0,5,NA,NA,"private u-pole","Central PA",40.7518280817258,-77.8071084917002
43,2022,0,0,0,0,NA,NA,NA,"Central PA",40.7713516752085,-77.8706798595802
44,2022,0,1,0,5,NA,NA,"steel pole","Central PA",40.705712310289,-77.6178751799899
45,2022,0,1,0,4,NA,NA,"steel pole","Central PA",40.9251641871705,-77.9258645646918
247,2022,0,0,0,0,NA,NA,NA,"Central PA",40.589606485046,-77.8084829201134
48,2022,1,0,0,0,NA,NA,NA,"Central PA",40.9998863634708,-77.3540374419462
49,2022,0,1,1,0,NA,NA,"steel pole","Central PA",40.8450204900505,-77.7657280293834
50,2022,0,1,0,5,NA,NA,"steel pole","Central PA",40.7366967948442,-77.9164931186763
51,2022,0,1,0,5,NA,NA,"steel pole","Central PA",40.6431569624916,-77.8800066612542
52,2022,0,1,0,4,NA,NA,"steel pole","Central PA",40.5017016073287,-78.0277961048407
54,2022,0,0,0,0,NA,NA,NA,"Central PA",40.5722377773933,-77.3807509181545
248,2022,0,1,0,4,NA,NA,"public u-pole","Central PA",40.4459301568003,-77.5386255288798
249,2022,0,1,0,4,NA,NA,"private u-pole","Central PA",40.4623887230528,-77.494852953408
57,2022,0,1,0,5,NA,NA,"public u-pole","Central PA",40.2508071656346,-77.157850531063
58,2022,0,0,0,0,NA,NA,NA,"Central PA",40.1948475698709,-77.3845501962089
250,2022,0,1,0,1,NA,NA,"steel pole","Central PA",40.6064017727613,-77.5800109132314
61,2022,0,1,0,3,NA,NA,"private u-pole","Central PA",40.9060812170901,-77.6820640931529
62,2022,0,1,0,5,NA,NA,"private u-pole","Central PA",40.8667252217222,-77.5946424825413
63,2022,0,1,0,5,NA,NA,"steel pole","Central PA",40.5613177186256,-77.9135898202616
251,2022,0,1,0,4,NA,NA,"private u-pole","Central PA",40.4389212293672,-78.0203198206204
252,2022,0,1,0,5,NA,NA,"private u-pole","Central PA",40.5649804451556,-77.8338918904554
66,2022,0,1,0,5,NA,NA,"private u-pole","Central PA",40.7626211557101,-77.8067599448889
67,2022,0,1,0,4,NA,NA,"steel pole","Central PA",40.7816232640381,-77.8415072447608
68,2022,0,0,0,0,NA,NA,NA,"Central PA",40.7742345443081,-77.9240104360785
69,2022,0,1,0,8,4,NA,"steel pole","Central PA",40.7152142641705,-77.9495415594124
253,2022,0,1,0,5,NA,NA,"steel pole","Central PA",40.4699710948741,-77.9704991872265
71,2022,0,1,0,4,NA,NA,"steel pole","Central PA",40.1866595495591,-77.2980351876081
72,2022,0,0,0,0,NA,NA,NA,"Central PA",40.2609521596692,-77.191221965487
73,2022,0,0,0,0,NA,NA,NA,"Central PA",40.9528805943301,-77.8988294643522
74,2022,0,1,0,4,NA,NA,"private u-pole","Central PA",40.6868424353755,-77.8692832137857
75,2022,0,1,0,3,NA,NA,"private u-pole","Central PA",40.650562218811,-77.9067180784998
76,2022,0,0,0,0,NA,NA,NA,"Central PA",40.9621248622633,-77.7113554914548
254,2022,0,1,0,5,NA,5,NA,"Central PA",40.5565358654184,-77.7695349930207
78,2022,0,1,0,5,NA,NA,"steel pole","Central PA",40.642603040899,-77.7944555897986
255,2022,0,1,0,5,NA,NA,"private u-pole","Central PA",40.403692979948,-77.7739799021358
80,2022,0,1,0,4,NA,NA,"steel pole","Central PA",40.7046615645632,-77.5362152516561
81,2022,0,1,0,5,NA,NA,"private u-pole","Central PA",40.8894878965579,-77.6422865042301
82,2022,0,1,0,5,NA,NA,"steel pole","Central PA",40.6683152200705,-77.7603104682705
83,2022,0,1,0,4,NA,NA,"steel pole","Central PA",40.857719721184,-77.5720431215424
85,2022,0,0,0,0,NA,NA,NA,"Central PA",40.8107276124627,-77.9974550652235
86,2022,0,1,1,0,NA,NA,NA,"Central PA",40.8587080582796,-78.0001353168459
87,2022,0,1,0,4,NA,4,NA,"Central PA",40.8297954158674,-78.0088211198929
91,2022,0,1,0,2,NA,NA,"steel pole","Central PA",40.5988553386004,-77.7424589067321
257,2022,0,1,0,5,NA,NA,"public u-pole","Central PA",40.6618562301051,-78.0382108030355
93,2022,0,1,0,5,NA,NA,"steel pole","Central PA",40.7215412722974,-77.5958096461502
94,2022,0,1,0,4,NA,NA,"steel pole","Central PA",40.7524385107081,-77.5782053765853
95,2022,0,1,0,3,NA,NA,"public u-pole","Central PA",40.9142833264465,-77.5899715327236
96,2022,0,1,0,4,NA,NA,"private u-pole","Central PA",40.3469887470607,-77.2909190382413
100,2022,0,0,0,0,NA,NA,NA,"Central PA",40.5768877547276,-78.141738750057
101,NA,1,NA,NA,0,NA,NA,NA,"Central PA",40.8214867824066,-77.8881590038062
102,2022,0,1,0,5,NA,NA,"steel pole","Central PA",40.6612630547006,-77.6977895975389
103,2022,0,0,0,0,NA,NA,NA,"Central PA",40.8748171344402,-77.9544290711842
260,2022,0,1,0,5,NA,NA,"steel pole","Central PA",40.9321754409826,-77.94449199252
104,2022,0,1,0,5,NA,NA,"private u-pole","Central PA",40.5924810516775,-77.4103241328726
105,2022,0,0,0,0,NA,NA,NA,"Central PA",40.5609291988596,-77.4196562695946
108,2022,0,0,0,0,NA,NA,NA,"Central PA",41.0193303275322,-77.5317847915751
110,2022,0,1,0,4,NA,NA,"steel pole","Central PA",40.5246980967097,-78.1079667123461
111,2022,0,1,0,4,NA,NA,"private u-pole","Central PA",40.7999256290253,-77.978153355794
261,2022,0,1,0,4,NA,NA,"private u-pole","Central PA",40.3722040020098,-77.9146942771074
113,2022,0,1,0,5,NA,NA,"steel pole","Central PA",41.0234876898177,-77.8579633654287
114,2022,0,1,0,5,NA,NA,"private u-pole","Central PA",41.1125656535905,-77.6694309692781
115,2022,0,0,0,0,NA,NA,NA,"Central PA",41.1089012982328,-77.8004610066755
262,2022,0,1,0,5,NA,NA,"steel pole","Central PA",40.720596996467,-77.7263285412492
263,2022,0,0,0,0,NA,NA,NA,"Central PA",40.6614572043888,-77.8179823136094
119,2022,0,1,0,5,NA,NA,"steel pole","Central PA",40.6874736772747,-77.9937570009348
120,2022,0,1,0,5,NA,NA,"steel pole","Central PA",40.9477079064495,-77.9362772274739
121,2022,0,1,1,0,NA,NA,NA,"Central PA",40.9081009942566,-77.6753629552368
122,2022,0,1,0,5,NA,NA,"private u-pole","Central PA",40.831638927722,-77.5597751316439
124,2022,0,1,0,5,NA,NA,"steel pole","Central PA",41.0413337140118,-77.6523720240034
125,2022,0,1,0,2,NA,NA,"steel pole","Central PA",40.6151857500372,-78.0139295149759
264,2022,0,1,0,5,NA,NA,"steel pole","Central PA",40.5975928191983,-78.0186069049877
128,2022,0,0,0,0,NA,NA,NA,"Central PA",40.6072072362101,-78.2443053942439
266,2022,0,1,0,5,NA,NA,"steel pole","Central PA",40.5953612945507,-77.3304145145196
130,2022,0,1,0,5,NA,5,NA,"Central PA",40.5606321954609,-77.2808036565521
131,2022,0,0,0,0,NA,NA,NA,"Central PA",40.5875260052412,-77.5637125663895
132,2022,0,1,0,5,NA,NA,"private u-pole","Central PA",40.6109060715802,-77.8135005763158
133,2022,0,1,0,5,NA,NA,"private u-pole","Central PA",40.8707079672952,-77.9114107476709
267,2022,0,1,0,4,NA,NA,"private u-pole","Central PA",40.6887201266255,-78.152922476272
135,2022,0,1,1,0,NA,NA,"private u-pole","Central PA",40.5710510994031,-78.1956677388579
136,2022,0,1,0,5,NA,NA,"private u-pole","Central PA",40.7623722426596,-78.0752372742954
268,2022,0,1,0,4,NA,NA,"steel pole","Central PA",40.7725228750708,-78.1231519575074
138,2022,0,0,0,0,NA,NA,NA,"Central PA",40.7868930259086,-77.6807382285213
139,2022,0,1,0,5,NA,NA,"steel pole","Central PA",40.6390069760296,-78.1781419238947
140,2022,0,0,0,0,NA,NA,NA,"Central PA",40.5243833608442,-77.7800162467385
141,2022,0,1,0,5,NA,NA,"public u-pole","Central PA",40.4767016185497,-77.8965830228427
142,2022,0,1,0,5,NA,NA,"public u-pole","Central PA",40.6646592210888,-77.8354809004423
143,2022,0,1,0,5,NA,NA,"private u-pole","Central PA",40.4926734585631,-77.9394934725534
144,2022,0,1,0,4,NA,NA,"private u-pole","Central PA",40.526039501663,-77.8801718838362
145,2022,0,1,0,6,NA,NA,"private u-pole","Central PA",40.4937091346664,-77.8996987278367
146,2022,0,1,0,5,NA,NA,"public u-pole","Central PA",40.4333484059679,-77.9913929433643
148,2022,0,1,0,5,NA,NA,"private u-pole","Central PA",40.6652774924297,-77.9902462837433
149,2022,0,1,0,5,NA,NA,"private u-pole","Central PA",41.0699159985187,-77.3824068266412
150,2022,0,1,0,5,NA,NA,"private u-pole","Central PA",40.6704564505141,-77.9960225454999
151,2022,0,1,0,4,NA,NA,"steel pole","Central PA",40.6555234421524,-77.9024361303615
269,2022,0,0,0,0,NA,NA,NA,"Central PA",40.7327431854251,-78.1345536783786
153,2022,0,1,0,5,NA,NA,"steel pole","Central PA",40.7914039335264,-77.9628406633112
155,2022,0,1,0,5,NA,NA,"steel pole","Central PA",40.7691516140845,-77.5122494161407
156,2022,0,1,0,5,NA,NA,"private u-pole","Central PA",40.9753818328396,-77.5848968329885
157,2022,0,1,0,5,NA,2,NA,"Central PA",40.4705834050953,-77.7058403671129
158,2022,0,1,0,4,NA,NA,"steel pole","Central PA",40.7018233641839,-77.9377207483997
159,2022,0,1,0,5,NA,NA,"steel pole","Central PA",40.8566002058411,-77.5148613826962
160,2022,0,1,1,0,NA,NA,"steel pole","Central PA",40.8764097253581,-77.5212944847511
161,2022,0,1,0,5,NA,NA,"private u-pole","Central PA",40.8244097670469,-77.5088352710286
162,2022,0,1,0,5,NA,NA,"steel pole","Central PA",40.8202207827712,-77.3686080608919
163,2022,0,0,0,0,NA,NA,NA,"Central PA",40.4481503804684,-77.1809614384275
164,2022,0,1,0,5,NA,NA,"steel pole","Central PA",40.7090594081488,-77.9835796340238
165,2022,0,0,0,0,NA,NA,NA,"Central PA",40.8284481434236,-78.0360407759838
166,2022,0,1,0,5,NA,NA,"steel pole","Central PA",40.8895391026203,-77.7400088580629
270,2022,0,0,0,0,NA,NA,NA,"Central PA",40.5535526651069,-78.0727501946023
169,2022,0,0,0,0,NA,NA,NA,"Central PA",40.9542811248522,-77.7867634968982
271,2022,0,1,0,5,NA,NA,"private u-pole","Central PA",40.6268966902113,-77.8049958392954
171,2022,0,1,0,5,NA,NA,"private u-pole","Central PA",40.6780947886421,-77.9912111374933
173,2022,0,1,1,0,NA,NA,"steel pole","Central PA",41.0104223615255,-77.8543992897394
174,2022,0,1,0,5,NA,NA,"private u-pole","Central PA",40.791520627647,-77.8409013126917
175,2022,0,1,0,5,NA,NA,"steel pole","Central PA",40.851702567987,-77.9591244397444
176,2022,0,1,0,2,NA,NA,"private u-pole","Central PA",40.9857762921807,-77.7966844307469
177,2022,0,1,1,0,NA,NA,"private u-pole","Central PA",40.6271988720357,-77.6924260946548
178,2022,0,1,0,6,NA,NA,"steel pole","Central PA",40.7220204316563,-77.9783973019128
179,2022,0,1,0,4,NA,NA,"steel pole","Central PA",40.6858342788858,-77.7996983279376
180,2022,0,1,0,4,NA,NA,"steel pole","Central PA",40.4975422581868,-77.8157559003545
182,2022,0,0,0,0,NA,NA,NA,"Central PA",40.7069436619128,-78.0057707224436
183,2022,0,1,0,5,NA,NA,"steel pole","Central PA",40.6841354034843,-78.1975513874963
184,2022,0,1,0,4,NA,NA,"steel pole","Central PA",40.869087842643,-77.6797589673206
185,2022,0,1,0,4,NA,NA,"private u-pole","Central PA",40.676048496926,-77.9049592030334
272,2022,0,0,0,0,NA,NA,NA,"Central PA",40.3180512553589,-77.145579366416
188,2022,0,0,0,0,NA,NA,NA,"Central PA",40.8991716803847,-77.7461389252584
291,2022,0,0,0,0,NA,NA,NA,"Central PA",40.9930139765612,-77.5936880198508
274,2022,0,1,0,6,NA,NA,"private u-pole","Central PA",40.417042795901,-77.9589594102418
275,2022,0,0,0,0,NA,NA,NA,"Central PA",40.4377698911618,-78.0261012240953
193,2022,0,1,0,5,NA,NA,"steel pole","Central PA",40.6617762985412,-77.9736434415816
194,2022,0,1,0,5,NA,NA,"public u-pole","Central PA",40.5256966251054,-77.911878634663
195,2022,0,1,0,5,NA,NA,"steel pole","Central PA",41.0163628173218,-77.7845733342399
198,2022,0,1,0,4,NA,NA,"steel pole","Central PA",40.8034745195001,-77.92295785038
201,2022,0,1,0,4,NA,NA,"private u-pole","Central PA",40.5751313931548,-77.908249505006
276,2022,0,1,0,4,NA,NA,"steel pole","Central PA",40.6092212490417,-78.1444671835552
292,2022,0,0,0,0,NA,NA,NA,"Central PA",40.8150253112639,-78.0752601629778
204,2022,0,1,0,5,NA,NA,"steel pole","Central PA",40.591166779248,-77.7119946370668
205,2022,0,1,0,4,NA,NA,"steel pole","Central PA",40.6805790225917,-77.9942079322518
206,2022,0,1,0,4,NA,NA,"steel pole","Central PA",40.7186911737371,-77.8873123678284
277,2022,0,0,0,0,NA,NA,NA,"Central PA",40.7580419656021,-77.7874872291518
207,2022,0,0,0,0,NA,NA,"steel pole","Central PA",40.9941618686568,-77.5584707814291
278,2022,0,1,0,4,NA,NA,"private u-pole","Central PA",40.6313536692788,-77.6496630895958
209,2022,0,1,0,6,NA,NA,"private u-pole","Central PA",40.926401567015,-78.1013609798424
210,2022,0,0,0,0,NA,NA,NA,"Central PA",40.6624151713109,-77.9842036707616
279,2022,0,1,0,5,NA,NA,"public u-pole","Central PA",40.9626103127849,-77.7566469316554
280,2022,0,1,0,4,NA,NA,"public u-pole","Central PA",40.978390050527,-77.7091501717966
281,2022,0,1,0,5,NA,NA,"public u-pole","Central PA",41.0195857828131,-77.5515739477086
282,2022,0,1,0,2,NA,NA,"public u-pole","Central PA",40.8984150751465,-77.7835222926169
283,2022,0,1,0,5,NA,NA,"private u-pole","Central PA",41.0295237973202,-77.6544161863366
286,2022,0,1,0,5,NA,NA,"private u-pole","Central PA",40.6848148045287,-77.7480204109282
287,2022,0,1,0,3,NA,NA,"public u-pole","Central PA",40.6918752751742,-77.673272458609
222,2022,0,1,0,5,NA,NA,"public u-pole","Central PA",40.3962331753261,-77.3000106080711
289,2022,0,1,0,5,NA,NA,"private u-pole","Central PA",40.5530079174946,-78.0433911865186
223,2022,0,1,1,0,NA,NA,"steel pole","Central PA",40.5893548319716,-77.9325337639816
224,2022,0,1,0,5,NA,NA,"steel pole","Central PA",40.5058190120295,-77.7869189580927
225,2022,0,1,0,8,4,NA,"private u-pole","Central PA",40.7137523603055,-77.5981905820452
1,2021,0,1,1,0,NA,NA,NA,"Central PA",40.707732004636,-77.5658285644551
2,2021,0,1,0,5,NA,NA,"steel pole","Central PA",41.0259652431724,-77.5239890643428
4,2021,0,1,0,5,NA,NA,"steel pole","Central PA",40.192070006067,-77.1402652000055
5,2021,0,1,0,5,NA,NA,"steel pole","Central PA",40.1674203061156,-77.3890256890154
6,2021,0,0,0,0,NA,NA,NA,"Central PA",40.4493382542715,-77.5106841656428
226,2021,0,1,0,1,NA,NA,"private u-pole","Central PA",40.4709520009535,-77.8302711756917
7,2021,0,0,0,0,NA,NA,NA,"Central PA",40.8821406644341,-77.9582965769298
8,2021,0,0,0,0,NA,NA,NA,"Central PA",40.7782120579834,-77.6406346315994
9,2021,0,1,0,2,NA,NA,"private u-pole","Central PA",41.0957470519528,-77.6498222737558
228,2021,0,1,0,5,NA,NA,"public u-pole","Central PA",40.9599132741986,-77.4791043239317
11,2021,0,1,0,1,NA,NA,"steel pole","Central PA",40.9601199654956,-77.5796072640205
229,2021,0,1,0,3,NA,NA,"private u-pole","Central PA",40.6413745562205,-77.9421995826621
230,2021,0,1,0,5,NA,NA,"steel pole","Central PA",40.7222824612137,-77.8467894790603
14,2021,0,1,0,4,NA,NA,"private u-pole","Central PA",40.4693059474306,-77.7402456250043
290,2021,0,0,0,0,NA,NA,NA,"Central PA",40.5483443035385,-76.758335566913
17,2021,0,1,0,5,NA,NA,"private u-pole","Central PA",40.37032828016,-77.9024947835816
232,2021,0,0,0,0,NA,NA,NA,"Central PA",40.469805740105,-77.7018107635778
20,2021,0,1,0,4,NA,NA,"steel pole","Central PA",40.3327738225491,-77.6717854546624
234,2021,0,0,0,0,NA,NA,NA,"Central PA",40.3369486988413,-77.8348206138958
235,2021,0,1,0,5,NA,NA,"public u-pole","Central PA",40.3432537283995,-77.9408179806292
22,2021,0,1,0,5,NA,NA,"steel pole","Central PA",40.4848994774607,-78.054583948043
23,2021,0,0,0,0,NA,NA,NA,"Central PA",40.5052284192193,-77.8258174062511
24,2021,0,1,0,5,NA,NA,"private u-pole","Central PA",40.3196708698543,-77.9822090451494
236,2021,0,1,0,4,NA,NA,"steel pole","Central PA",40.8014825556457,-77.5264131208215
237,NA,1,0,0,0,NA,NA,NA,"Central PA",40.7771111989516,-77.6562678328706
27,2021,0,1,0,4,NA,NA,"steel pole","Central PA",40.9823738293098,-77.4815494965897
238,2021,0,1,0,4,NA,NA,"private u-pole","Central PA",40.7308429996736,-77.5948724756013
239,2021,0,1,0,5,NA,NA,"private u-pole","Central PA",40.658625158873,-77.5348241584912
31,2021,0,1,0,5,NA,NA,"private u-pole","Central PA",40.8895303778019,-77.8329241222891
32,2021,0,1,0,4,NA,NA,"steel pole","Central PA",40.9811254314242,-77.7430420406045
33,2021,0,1,0,5,NA,NA,"steel pole","Central PA",40.8055815336893,-77.7388975741152
243,2021,0,1,0,4,NA,NA,"private u-pole","Central PA",40.6167354885628,-78.0240403630732
245,2021,0,1,0,2,NA,NA,"steel pole","Central PA",40.7655547360055,-77.8781206049446
39,2021,0,1,0,5,NA,NA,"private u-pole","Central PA",40.619733942372,-77.9759346257169
41,2021,0,1,0,5,NA,NA,"private u-pole","Central PA",40.752641280188,-77.5385301517733
43,2021,0,1,0,4,NA,NA,"private u-pole","Central PA",40.7262664398959,-77.6816997580656
45,2021,0,1,0,4,NA,NA,"steel pole","Central PA",40.578888198018,-78.0565221114728
48,2021,0,1,0,5,NA,NA,"steel pole","Central PA",40.7214446185212,-77.4010385638844
50,2021,0,1,0,4,NA,NA,"steel pole","Central PA",40.5817416108502,-78.0891625731541
52,2021,0,1,0,2,NA,NA,"steel pole","Central PA",40.5794970469148,-77.9484049896819
249,2021,0,1,0,5,NA,NA,"private u-pole","Central PA",40.5653176325259,-77.4873545249962
57,2021,0,0,0,0,NA,NA,NA,"Central PA",40.3677760488361,-77.5106095445743
58,2021,0,1,0,4,NA,NA,"private u-pole","Central PA",40.2630104912213,-77.5110721463309
250,2021,0,1,0,2,NA,NA,"steel pole","Central PA",40.7727675058521,-77.7197013990143
61,2021,0,0,0,0,NA,NA,NA,"Central PA",40.6409417144306,-77.4584082618047
62,2021,0,1,0,2,NA,NA,"private u-pole","Central PA",40.8535345250543,-77.7348200602753
63,2021,0,1,0,5,NA,NA,"steel pole","Central PA",40.5021910668729,-78.0541647439781
251,2021,0,1,0,2,NA,NA,"private u-pole","Central PA",40.5935365533578,-77.7623691860179
252,2021,0,1,0,2,NA,NA,"private u-pole","Central PA",40.53392068856,-78.0093695115079
66,2021,0,1,0,5,NA,NA,"private u-pole","Central PA",40.7717359533097,-77.9801571250475
67,2021,0,1,0,5,NA,NA,"steel pole","Central PA",40.977647923966,-77.6056805865827
69,2021,0,1,0,5,NA,NA,"steel pole","Central PA",40.8491980237525,-77.9792551739768
253,2021,0,1,0,3,NA,NA,"steel pole","Central PA",40.709421488305,-78.0269010599545
71,2021,0,0,0,0,NA,NA,NA,"Central PA",40.1290854958916,-77.1968627100424
72,2021,0,1,0,4,NA,NA,"steel pole","Central PA",40.4249769645743,-77.0629594911922
73,2021,0,0,0,0,NA,NA,NA,"Central PA",40.5875374918899,-77.7704617305831
75,2021,0,1,0,3,NA,NA,"private u-pole","Central PA",40.7203839105104,-78.158071780542
76,2021,0,1,0,4,NA,NA,"steel pole","Central PA",41.2064600571267,-77.8067298496209
254,2021,0,1,0,4,NA,NA,"private u-pole","Central PA",40.3425529044641,-77.7524189092571
78,2021,0,1,0,4,NA,NA,"steel pole","Central PA",40.4038935576033,-77.4910051281353
255,2021,0,1,0,5,NA,NA,"private u-pole","Central PA",40.5729608673839,-77.6601464545901
80,2021,0,1,0,5,NA,NA,"steel pole","Central PA",40.70496705122,-77.6237959455418
81,2021,0,1,0,5,NA,NA,"private u-pole","Central PA",40.5584431345351,-77.5830105733896
82,2021,0,1,1,0,NA,NA,"steel pole","Central PA",40.7521137234806,-77.5083536963045
83,2021,0,1,0,5,NA,NA,"steel pole","Central PA",40.5463056984403,-77.7303062250201
86,2021,0,1,0,5,NA,NA,"steel pole","Central PA",40.8389740345819,-77.8969638064103
87,NA,1,NA,NA,0,NA,NA,NA,"Central PA",40.7333421998474,-77.7256604184057
91,2021,0,1,0,3,NA,NA,"steel pole","Central PA",40.6719949819902,-77.8514271349269
93,2021,0,1,0,5,NA,NA,"steel pole","Central PA",40.6310118794515,-77.6761678250638
94,2021,0,1,0,5,NA,NA,"steel pole","Central PA",40.6210669594217,-77.864724802134
100,2021,0,0,0,0,NA,NA,NA,"Central PA",40.8964825782966,-77.86882165849
101,2021,0,0,0,0,NA,NA,NA,"Central PA",40.8271288597333,-77.9918457941607
102,2021,0,1,0,3,NA,NA,"steel pole","Central PA",40.6294726267439,-77.7249264193975
260,2021,0,1,0,4,NA,NA,"steel pole","Central PA",40.9315573170675,-77.7940183687041
110,2021,0,1,0,5,NA,NA,"steel pole","Central PA",40.6787082381643,-78.1059985399673
111,2021,0,1,0,4,NA,NA,"private u-pole","Central PA",40.7581609269362,-78.0888939549233
113,2021,0,1,0,4,NA,NA,"steel pole","Central PA",40.847881451907,-78.1512101124232
115,2021,0,0,0,0,NA,NA,NA,"Central PA",41.032498659939,-77.4124233663535
262,2021,0,1,0,4,NA,NA,"steel pole","Central PA",40.983540176745,-77.8872377119997
263,2021,0,0,0,0,NA,NA,NA,"Central PA",40.6079448887505,-77.649857960655
120,2021,0,1,0,5,NA,NA,"steel pole","Central PA",40.9385204083195,-77.8828153741523
121,2021,0,1,0,2,NA,NA,"private u-pole","Central PA",40.7118847504717,-77.6886269842442
