"box_id","year","did_not_check","occupied","failure","young_count","young_count_2nd_brood","unbanded_young_count","mount_type","study_area","latitude","longitude"
122,2021,0,1,0,5,NA,NA,"private u-pole","Central PA",40.9981064974904,-77.6547764800313
124,2021,0,1,0,4,NA,NA,"steel pole","Central PA",40.9265303494183,-77.4669550792127
125,2021,0,1,0,4,NA,NA,"steel pole","Central PA",40.6133546936734,-77.9279575107784
264,2021,0,1,0,4,NA,NA,"steel pole","Central PA",40.7542525810146,-77.7397113608201
128,2021,0,1,0,5,NA,NA,"private u-pole","Central PA",40.5657481605692,-77.9204545186166
266,2021,0,1,0,5,NA,NA,"steel pole","Central PA",40.3381515561136,-77.2361788895879
130,2021,0,1,0,5,NA,NA,"steel pole","Central PA",40.5364127090642,-77.2215529295356
131,2021,0,0,0,0,NA,NA,NA,"Central PA",40.389401954799,-77.3869816761899
132,2021,0,1,0,4,NA,NA,"private u-pole","Central PA",40.8336657801561,-77.6350483850933
133,2021,0,1,0,5,NA,NA,"private u-pole","Central PA",40.7455704855498,-77.8835227227932
267,2021,0,1,0,3,NA,NA,"private u-pole","Central PA",40.6928920284737,-78.085194721355
135,2021,0,0,0,0,NA,NA,NA,"Central PA",40.7262043080016,-78.1989290647388
136,2021,0,1,0,4,NA,NA,"private u-pole","Central PA",40.5437676340344,-78.0643416668612
268,2021,0,1,0,4,NA,NA,"steel pole","Central PA",40.7021334186757,-77.9851475099876
139,2021,0,1,0,4,NA,NA,"steel pole","Central PA",40.5262381232257,-78.1475470090225
141,2021,0,0,0,0,NA,NA,NA,"Central PA",40.6409926462968,-77.8169984139638
142,2021,0,1,0,5,NA,NA,"public u-pole","Central PA",40.6720163429997,-77.8871301172842
143,2021,0,1,0,4,NA,NA,"private u-pole","Central PA",40.4985144548434,-78.1386889178824
145,2021,0,1,0,3,NA,NA,"private u-pole","Central PA",40.4858950312083,-78.1893977664205
146,2021,0,1,0,4,NA,NA,"public u-pole","Central PA",40.328448834225,-77.8483206765807
148,2021,0,1,0,5,NA,NA,"private u-pole","Central PA",40.688297501288,-77.6830687088107
149,2021,0,1,0,5,NA,NA,"private u-pole","Central PA",40.9933021225746,-77.6754980715437
150,2021,0,1,0,4,NA,NA,"private u-pole","Central PA",40.6421631318402,-77.7345910764766
151,2021,0,1,0,5,NA,NA,"steel pole","Central PA",40.6886518438826,-77.943649381453
269,2021,0,1,0,3,NA,NA,"private u-pole","Central PA",40.7478814847226,-78.0326641510689
155,2021,0,1,0,5,NA,NA,"steel pole","Central PA",40.9773848975446,-77.7245946785713
156,2021,0,1,1,0,NA,NA,"private u-pole","Central PA",40.9674328324289,-77.5137527287984
157,2021,0,1,0,5,NA,NA,"steel pole","Central PA",40.7958000250451,-77.8117901113225
158,2021,0,0,0,0,NA,NA,NA,"Central PA",40.4436901606477,-77.6979541249474
159,2021,0,1,0,5,NA,NA,"steel pole","Central PA",40.9826352898578,-77.423165144551
160,2021,0,0,0,0,NA,NA,NA,"Central PA",40.9458245332142,-77.5035938221941
161,2021,0,1,0,4,NA,NA,"private u-pole","Central PA",40.9990425245766,-77.5007035066651
162,2021,0,1,0,2,NA,NA,"steel pole","Central PA",40.9348128054063,-77.5967608646892
164,2021,0,1,0,4,NA,NA,"steel pole","Central PA",40.755587596288,-77.9540318224449
165,2021,0,0,0,0,NA,NA,NA,"Central PA",40.7203648649241,-77.8383959827416
166,2021,0,1,1,0,NA,NA,"steel pole","Central PA",41.0074408144381,-78.0099510629965
270,2021,0,0,0,0,NA,NA,NA,"Central PA",40.6588979170769,-77.7451986920542
169,2021,0,0,0,0,NA,NA,NA,"Central PA",40.777091578308,-77.8157214356736
271,2021,0,1,0,4,NA,NA,"private u-pole","Central PA",40.9358096880904,-78.0347069748653
171,2021,0,1,0,4,NA,NA,"private u-pole","Central PA",40.84602334574,-77.8469389523763
173,2021,0,0,0,0,NA,NA,NA,"Central PA",40.6413943798978,-77.8281539163451
174,2021,0,1,0,2,NA,NA,"private u-pole","Central PA",40.9760777105235,-77.8729787914954
175,2021,0,1,0,5,NA,NA,"steel pole","Central PA",40.7490875407642,-77.6577234214862
176,2021,0,1,1,0,NA,NA,"steel pole","Central PA",40.942325272618,-77.9689735715487
177,2021,0,0,0,0,NA,NA,NA,"Central PA",40.6171390677526,-77.6968026368505
178,2021,0,0,0,0,NA,NA,NA,"Central PA",40.6784172208531,-77.9779037570138
179,2021,0,1,0,5,NA,NA,"steel pole","Central PA",40.6204005535437,-77.941874694535
180,2021,0,1,0,5,NA,NA,"steel pole","Central PA",40.4809411301488,-77.7447582494331
184,2021,0,1,0,5,NA,NA,"steel pole","Central PA",40.5968446780702,-77.7828178779699
185,2021,0,1,0,4,NA,NA,"private u-pole","Central PA",40.6672537687251,-77.9304990254442
272,2021,0,0,0,0,NA,NA,NA,"Central PA",40.4310696534389,-77.3307993347126
274,2021,0,1,0,4,NA,1,"private u-pole","Central PA",40.7328715486049,-77.8310149895912
275,2021,0,1,0,4,NA,NA,"private u-pole","Central PA",40.733831419729,-78.0585331610113
193,2021,0,1,0,4,NA,NA,"steel pole","Central PA",40.6811438148614,-78.0360569798289
194,2021,0,1,0,5,NA,NA,"public u-pole","Central PA",40.6829718942859,-77.8401295016982
195,2021,0,1,0,5,NA,NA,"steel pole","Central PA",40.8460556343355,-77.5204612903935
198,2021,0,0,0,0,NA,NA,NA,"Central PA",40.6823416126943,-77.9854270805997
201,2021,0,1,0,3,NA,NA,"private u-pole","Central PA",40.8770835130715,-78.0665313619675
276,2021,0,1,0,4,NA,NA,"steel pole","Central PA",40.6892430579901,-77.9674713625375
292,2021,0,0,0,0,NA,NA,NA,"Central PA",40.4281479165169,-78.1432948357149
204,2021,0,1,0,5,NA,NA,"steel pole","Central PA",40.4998335397224,-77.8773225623019
205,2021,0,1,0,4,NA,NA,"steel pole","Central PA",40.5313018041605,-77.7472243582935
206,2021,0,0,0,0,NA,NA,NA,"Central PA",40.7763676588248,-77.6562415934074
207,2021,0,1,0,5,NA,NA,"steel pole","Central PA",41.0080711042535,-77.7489644059934
209,2021,0,0,0,0,NA,NA,NA,"Central PA",40.8255985798529,-77.9844541592322
210,2021,0,0,0,0,NA,NA,NA,"Central PA",40.5197037833637,-77.7999231600492
279,2021,0,1,0,4,NA,NA,"public u-pole","Central PA",40.8119928329725,-77.4588787984287
281,2021,0,1,0,3,NA,NA,"public u-pole","Central PA",41.0577517547292,-77.8194018773581
282,2021,0,1,0,4,NA,NA,"public u-pole","Central PA",40.7035400667199,-77.6184427355595
283,2021,0,1,0,5,NA,NA,"private u-pole","Central PA",41.0288302029353,-77.6682000606062
286,2021,0,1,0,5,NA,NA,"private u-pole","Central PA",40.7240089154959,-77.4521642678596
289,2021,0,1,0,5,NA,NA,"private u-pole","Central PA",40.6771374288174,-77.8469982932862
223,2021,0,1,0,3,NA,NA,"steel pole","Central PA",40.6980269740004,-77.7837270096682
293,2021,0,1,0,4,NA,NA,"public u-pole","Central PA",40.7942803823803,-77.8453151932216
225,2021,0,1,0,4,NA,NA,"private u-pole","Central PA",40.4577103692468,-77.9046920905494
1,2020,0,1,0,5,NA,NA,"steel pole","Central PA",40.8415845436613,-77.4533166129788
294,2020,0,0,0,0,NA,NA,NA,"Central PA",40.9993649888972,-77.4304096247427
295,2020,0,1,1,0,NA,NA,"private u-pole","Central PA",40.8996637239825,-77.6634516190656
4,2020,0,0,0,0,NA,NA,NA,"Central PA",40.397070404375,-77.3557527858742
5,2020,0,1,0,5,NA,NA,"steel pole","Central PA",40.5554766003631,-77.3272079085058
6,2020,0,1,0,5,NA,NA,"steel pole","Central PA",40.4774944654987,-77.1399084481459
8,2020,0,0,0,0,NA,NA,NA,"Central PA",40.9622602226193,-77.6800803036904
9,2020,0,1,0,5,NA,NA,"private u-pole","Central PA",40.8281695689135,-77.5939084343597
228,2020,0,0,0,0,NA,NA,NA,"Central PA",40.9870712674408,-77.7378483849249
11,2020,0,1,0,4,NA,NA,"steel pole","Central PA",40.7561476186943,-77.6825486540543
230,2020,0,0,0,0,NA,NA,NA,"Central PA",40.4262393522512,-78.0034237892276
14,2020,0,1,0,5,NA,NA,"private u-pole","Central PA",40.6019738145249,-77.9461681862363
290,2020,0,1,0,4,NA,NA,"steel pole","Central PA",40.5359854990257,-76.8634860122774
20,2020,0,1,0,5,NA,NA,"steel pole","Central PA",40.598608472015,-77.8325784574504
24,2020,0,1,0,5,NA,NA,"private u-pole","Central PA",40.2914427734698,-77.8950409680493
236,2020,0,1,0,4,NA,NA,"steel pole","Central PA",40.734534648902,-77.5160892887305
237,2020,0,1,0,5,NA,NA,"steel pole","Central PA",40.9480424919288,-77.5626449163063
27,2020,0,1,0,4,NA,NA,"steel pole","Central PA",40.8504160464117,-77.7817954915711
238,2020,0,1,0,4,NA,NA,"private u-pole","Central PA",40.8154320980676,-77.5841159726489
239,2020,0,1,0,5,NA,NA,"private u-pole","Central PA",40.9318644670961,-77.705170396769
32,2020,0,1,0,3,NA,NA,"steel pole","Central PA",40.8800672773367,-77.8552782322162
243,2020,0,1,0,5,NA,NA,"private u-pole","Central PA",40.5471071705361,-78.1047809329776
245,2020,0,0,0,0,NA,NA,NA,"Central PA",40.5416083166473,-77.9302545799363
39,2020,0,1,0,3,NA,NA,"private u-pole","Central PA",40.5180999340277,-78.1505568088238
41,2020,0,1,0,4,NA,NA,"private u-pole","Central PA",40.7864515591475,-77.4972819208578
43,2020,0,0,0,0,NA,NA,NA,"Central PA",40.9293489601313,-77.5427496160806
48,2020,0,0,0,0,NA,NA,NA,"Central PA",40.9092546341996,-77.531899634264
57,2020,0,0,0,0,NA,NA,NA,"Central PA",40.3722744729377,-77.1764977212464
58,2020,0,1,0,4,NA,NA,"private u-pole","Central PA",40.3419020052767,-77.2048584258155
250,2020,0,0,0,0,NA,NA,NA,"Central PA",40.6279763992518,-77.6380846373858
61,2020,0,0,0,0,NA,NA,NA,"Central PA",40.7932720159464,-77.6185332229984
62,2020,0,0,0,0,NA,NA,NA,"Central PA",40.6188949008275,-77.7272442969789
63,2020,0,1,0,5,NA,NA,"steel pole","Central PA",40.6786201435519,-77.8359644113998
66,2020,0,1,0,5,NA,NA,"private u-pole","Central PA",40.7147914974514,-77.916702081035
67,2020,0,1,0,4,NA,NA,"steel pole","Central PA",40.7759494223717,-77.8563515914592
69,2020,0,1,0,8,NA,NA,"steel pole","Central PA",40.798090600745,-77.6396578380533
71,2020,0,1,0,4,NA,NA,"steel pole","Central PA",40.1586479262548,-77.2699231720143
72,2020,0,1,1,0,NA,NA,"steel pole","Central PA",40.4511473144404,-77.1957774454829
73,2020,0,0,0,0,NA,NA,NA,"Central PA",40.7609103854841,-77.7204008776866
75,2020,0,1,0,4,NA,NA,"private u-pole","Central PA",40.4678365073648,-77.8471043977534
76,2020,0,0,0,0,NA,NA,NA,"Central PA",40.9443347026803,-77.5835060569524
254,2020,0,1,0,4,NA,NA,"private u-pole","Central PA",40.3262700655085,-77.7565063273887
255,2020,0,1,0,5,NA,NA,"private u-pole","Central PA",40.5989836543103,-77.6662147360469
80,2020,0,0,0,0,NA,NA,NA,"Central PA",40.8651527381845,-77.5386075985337
81,2020,0,1,0,5,NA,NA,"private u-pole","Central PA",40.8052719025649,-77.6403741890403
82,2020,0,1,0,4,NA,NA,"steel pole","Central PA",40.7921583607844,-77.6267092814735
83,2020,0,0,0,0,NA,NA,NA,"Central PA",40.7310307841793,-77.4381800147999
86,2020,0,0,0,0,NA,NA,NA,"Central PA",40.5679483934125,-77.8690391755262
87,2020,0,0,0,0,NA,NA,NA,"Central PA",40.8663831522505,-77.9472728232514
91,2020,0,1,0,5,NA,NA,"steel pole","Central PA",40.6912045209491,-77.8476439229767
93,2020,0,1,0,4,NA,NA,"steel pole","Central PA",40.5457835588678,-77.7220783464742
94,2020,0,1,0,4,NA,NA,"steel pole","Central PA",40.6705804715264,-77.8673805095268
100,2020,0,0,0,0,NA,NA,NA,"Central PA",40.7987714070868,-77.9316712754944
260,2020,0,0,0,0,NA,NA,NA,"Central PA",40.7373053424886,-77.5892573129403
110,2020,0,0,0,0,NA,NA,NA,"Central PA",40.7210243108779,-78.0511455155405
111,2020,0,1,0,5,NA,NA,"private u-pole","Central PA",40.4771389637832,-77.9643947135675
113,2020,0,0,0,0,NA,NA,NA,"Central PA",40.7488655388415,-78.1163767973153
115,2020,0,1,0,5,NA,NA,"other","Central PA",41.2035933039155,-77.6123349354124
262,2020,0,1,0,4,NA,NA,"steel pole","Central PA",40.6410598605456,-77.8416695633011
263,2020,0,0,0,0,NA,NA,NA,"Central PA",40.6207929114237,-77.5404449244166
121,2020,0,1,0,4,NA,3,"private u-pole","Central PA",40.9300307841499,-77.8317591202613
122,2020,0,0,0,0,NA,NA,NA,"Central PA",40.9527869160861,-77.6385106080967
124,2020,0,1,0,4,NA,NA,"steel pole","Central PA",40.8840366196593,-77.6649714370071
264,2020,0,1,0,4,NA,NA,"steel pole","Central PA",40.6228008014106,-77.9245461603631
266,2020,0,0,0,0,NA,NA,NA,"Central PA",40.5676602082791,-77.3972376221757
130,2020,0,1,1,0,NA,NA,"steel pole","Central PA",40.5494231706926,-77.4863133308218
131,2020,0,0,0,0,NA,NA,NA,"Central PA",40.4147755159206,-77.3273493818443
132,2020,0,1,0,5,NA,NA,"private u-pole","Central PA",40.8027415979572,-77.7000010253287
133,2020,0,1,0,4,NA,NA,"private u-pole","Central PA",40.9545814745825,-77.8728508073998
267,2020,0,1,0,5,NA,NA,"private u-pole","Central PA",40.4754747761306,-78.1015478143495
136,2020,0,1,0,2,NA,NA,"private u-pole","Central PA",40.5021667286756,-78.0365095124903
268,2020,0,1,0,4,NA,NA,"steel pole","Central PA",40.4696776077712,-77.92213880027
141,2020,0,0,0,0,NA,NA,NA,"Central PA",40.6039534188857,-77.8736930102246
142,2020,0,1,0,5,NA,NA,"public u-pole","Central PA",40.6433364679015,-77.9900078215246
149,2020,0,1,0,3,NA,NA,"private u-pole","Central PA",40.7500650450367,-77.6713196013568
150,2020,0,1,0,5,NA,NA,"private u-pole","Central PA",40.6528612698313,-77.8031278888231
155,2020,0,1,0,1,NA,NA,"steel pole","Central PA",40.8291022387702,-77.4902839278149
156,2020,0,1,0,3,NA,NA,"private u-pole","Central PA",40.6161998949849,-77.6976839880505
157,2020,0,0,0,0,NA,NA,NA,"Central PA",40.7923649923235,-77.7047794365665
158,2020,0,1,0,5,NA,NA,"steel pole","Central PA",40.5970425243347,-77.6998026997683
159,2020,0,1,0,4,NA,NA,"steel pole","Central PA",40.903416393845,-77.6548881573262
160,2020,0,1,0,5,NA,NA,"steel pole","Central PA",41.1494707253551,-77.6588346101323
161,2020,0,1,0,4,NA,NA,"private u-pole","Central PA",40.9549278900888,-77.5776275850179
164,2020,0,1,0,3,NA,NA,"steel pole","Central PA",40.8844069363829,-77.8227317380589
169,2020,0,1,0,5,NA,NA,"steel pole","Central PA",40.6585199698876,-78.0070921959505
171,2020,0,1,1,0,NA,NA,"private u-pole","Central PA",40.6863469823277,-77.8863322955939
173,2020,0,0,0,0,NA,NA,NA,"Central PA",40.6527251934398,-77.8331117330949
175,2020,0,1,0,5,NA,NA,"steel pole","Central PA",40.771609822899,-77.9349151974303
177,2020,0,1,0,4,NA,NA,"private u-pole","Central PA",40.674729268784,-77.7687208848631
178,2020,0,1,0,3,NA,NA,"steel pole","Central PA",40.8690199218242,-77.7250269050267
179,2020,0,1,0,4,NA,NA,"steel pole","Central PA",40.5577271920374,-77.7258435999876
180,2020,0,0,0,0,NA,NA,NA,"Central PA",40.4364214454988,-77.5862823543003
184,2020,0,1,0,5,NA,NA,"steel pole","Central PA",40.8677850609419,-77.9688053199567
272,2020,0,0,0,0,NA,NA,NA,"Central PA",40.2066675503315,-77.2285632791298
296,2020,0,0,0,0,NA,NA,NA,"Central PA",40.3429158172002,-77.3345620909747
274,2020,0,0,0,0,NA,NA,NA,"Central PA",40.4158298428699,-77.9268547972617
275,2020,0,1,0,1,NA,NA,"private u-pole","Central PA",40.7267898161228,-77.805775628396
193,2020,0,1,0,4,NA,NA,"steel pole","Central PA",40.6703918782766,-77.8897087581357
194,2020,0,1,0,4,NA,NA,"public u-pole","Central PA",40.6082895209187,-77.9534819233694
195,2020,0,1,0,4,NA,NA,"steel pole","Central PA",40.7551125000389,-77.5918853826528
198,2020,0,0,0,0,NA,NA,NA,"Central PA",40.7837768197111,-77.947042558754
201,2020,0,0,0,0,NA,NA,NA,"Central PA",40.7108091166482,-77.9161180825459
276,2020,0,0,0,0,NA,NA,NA,"Central PA",40.5564768752694,-78.0332196477603
292,2020,0,1,0,5,NA,NA,"steel pole","Central PA",40.8035145634065,-77.80814765838
204,2020,0,1,0,4,NA,NA,"steel pole","Central PA",40.5732157677765,-77.9388326397001
205,2020,0,1,1,0,NA,NA,"steel pole","Central PA",40.6312466198521,-77.7670670885698
206,2020,0,0,0,0,NA,NA,NA,"Central PA",40.6152839796442,-77.9124388246703
207,2020,0,0,0,0,NA,NA,NA,"Central PA",40.7267423268434,-77.7144024260364
209,2020,0,1,0,5,NA,NA,"private u-pole","Central PA",40.7478000609419,-77.8112154584177
210,2020,0,1,1,0,NA,NA,"private u-pole","Central PA",40.7872771935432,-77.6589634811795
279,2020,0,1,0,4,NA,NA,"public u-pole","Central PA",40.852546975064,-77.729602976348
281,2020,0,1,0,4,NA,NA,"public u-pole","Central PA",40.8810912607817,-77.8085811813208
282,2020,0,1,0,3,NA,NA,"public u-pole","Central PA",40.8139792577334,-77.5381769560456
283,2020,0,1,0,4,NA,NA,"private u-pole","Central PA",40.7646161385682,-77.6979649818243
286,2020,0,0,0,0,NA,NA,NA,"Central PA",40.8646490860887,-77.8091152867482
289,2020,0,0,0,0,NA,NA,NA,"Central PA",40.7528519715341,-77.989351419786
223,2020,0,1,0,5,0,NA,"steel pole","Central PA",40.7142430453229,-77.7888364543945
293,2020,0,1,0,5,NA,NA,"public u-pole","Central PA",40.5937114783045,-77.7853850179582
225,2020,0,1,0,4,NA,NA,"private u-pole","Central PA",40.4592590128433,-77.7284184562646
1,2019,0,0,0,0,NA,NA,NA,"Central PA",41.0568195943358,-77.7266356998769
294,2019,0,0,0,0,NA,NA,NA,"Central PA",40.7651499776358,-77.433922526183
295,2019,0,1,0,5,NA,NA,"private u-pole","Central PA",40.7377831795957,-77.6986459842801
8,2019,0,1,1,0,NA,NA,"steel pole","Central PA",40.9808066162261,-77.7780509400657
228,2019,0,0,0,0,NA,NA,NA,"Central PA",40.9207064809462,-77.4725785758018
20,2019,0,0,0,0,NA,NA,NA,"Central PA",40.4726477366903,-77.9771124429311
24,2019,0,1,0,4,NA,NA,"private u-pole","Central PA",40.6590489717918,-77.8193791256174
236,2019,0,1,0,5,NA,NA,"steel pole","Central PA",40.8897585669562,-77.6974864594902
27,2019,0,1,0,5,NA,NA,"steel pole","Central PA",40.7160783605026,-77.8281279573352
238,2019,0,0,0,0,NA,NA,NA,"Central PA",40.7697800890796,-77.7398718544278
297,2019,0,0,0,0,NA,NA,NA,"Central PA",40.9183981713928,-77.7852282932496
48,2019,0,0,0,0,NA,NA,NA,"Central PA",40.7233620501178,-77.5040112907808
61,2019,0,1,1,0,NA,NA,"private u-pole","Central PA",40.6590352907129,-77.3824143069488
62,2019,0,0,0,0,NA,NA,NA,"Central PA",40.6946350033197,-77.506749655429
67,2019,0,0,0,0,NA,NA,NA,"Central PA",40.6024540741082,-77.9409112161945
69,2019,0,1,0,5,NA,NA,"steel pole","Central PA",40.7614934454311,-77.8138403858684
298,2019,0,0,0,0,NA,NA,NA,"Central PA",40.7192695686622,-77.7784982734738
299,2019,0,0,0,0,NA,NA,NA,"Central PA",40.6741414269312,-77.8983640175231
300,2019,0,0,0,0,NA,NA,NA,"Central PA",40.6237677469959,-77.6854649785377
75,2019,0,0,0,0,NA,NA,NA,"Central PA",40.7503683521893,-77.8016181419251
76,2019,0,0,0,0,NA,NA,NA,"Central PA",40.8579585750796,-77.5393282313898
301,2019,0,1,0,5,NA,NA,"steel pole","Central PA",40.3859734654108,-77.6341845785338
255,2019,0,1,0,5,NA,NA,"private u-pole","Central PA",40.7040575563213,-77.7306072454515
80,2019,0,1,0,5,NA,NA,"steel pole","Central PA",40.6635124919348,-77.5445222986581
81,2019,0,0,0,0,NA,NA,NA,"Central PA",40.7427511689961,-77.4342404154899
82,2019,0,1,0,5,NA,NA,"steel pole","Central PA",40.5457311313651,-77.410413061089
83,2019,0,0,0,0,NA,NA,NA,"Central PA",40.7719471266538,-77.6962080349509
87,2019,0,0,0,0,NA,NA,NA,"Central PA",40.64295830166,-77.8661576464433
93,2019,0,1,0,5,NA,NA,"steel pole","Central PA",40.4800347289144,-77.828126252642
94,2019,0,1,0,5,NA,NA,"steel pole","Central PA",40.4643204263743,-77.5685737108824
100,2019,0,0,0,0,NA,NA,NA,"Central PA",40.7836450000335,-77.9106162571513
260,2019,0,0,0,0,NA,NA,NA,"Central PA",40.6227235003269,-77.783969322035
110,2019,0,1,0,5,NA,NA,"steel pole","Central PA",40.437417978058,-78.0756491779777
111,2019,0,1,0,5,NA,NA,"private u-pole","Central PA",40.5372860441674,-77.9999278398249
113,2019,0,0,0,0,NA,NA,NA,"Central PA",40.937048754754,-78.1334754558472
115,2019,0,1,0,1,NA,NA,"other","Central PA",41.0081155249853,-77.5173480948886
122,2019,0,0,0,0,NA,NA,NA,"Central PA",41.0202187335693,-77.5332220956507
124,2019,0,0,0,0,NA,NA,NA,"Central PA",40.7272600054515,-77.433720044773
264,2019,0,1,1,0,NA,NA,"steel pole","Central PA",40.5984856064388,-77.8861265629535
133,2019,0,1,0,4,NA,NA,"private u-pole","Central PA",40.7527614189077,-77.6099933515465
136,2019,0,1,0,5,NA,NA,"private u-pole","Central PA",40.417441977002,-78.014265061761
268,2019,0,1,0,4,NA,NA,"steel pole","Central PA",40.4583172026651,-78.2158356377698
141,2019,0,0,0,0,NA,NA,NA,"Central PA",40.6253107816962,-77.8592508405583
142,2019,0,0,0,0,NA,NA,NA,"Central PA",40.5059654137029,-77.7464168579859
149,2019,0,0,0,0,NA,NA,NA,"Central PA",40.9120812074061,-77.7166575082092
155,2019,0,0,0,0,NA,NA,NA,"Central PA",40.9640533238087,-77.7355250677372
156,2019,0,1,0,5,NA,NA,"private u-pole","Central PA",40.9719509620123,-77.4684222318278
157,2019,0,1,0,2,NA,NA,"steel pole","Central PA",40.427699487406,-77.7138966381891
159,2019,0,1,0,1,NA,NA,"steel pole","Central PA",40.803680606241,-77.3540532298045
160,2019,0,1,0,5,NA,NA,"steel pole","Central PA",41.1742097064642,-77.7483903557973
161,2019,0,0,0,0,NA,NA,NA,"Central PA",40.9714795567024,-77.6901419232877
302,2019,0,0,0,0,NA,NA,NA,"Central PA",40.7362164841382,-78.0250906513119
